Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
,3574,TAPE ACTIVITY BOOK,TAPE ACTIVITY BOOK,TAPE ACTIVITY BOOK,TAPE ACTIVITY BOOK,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772035743,000772035743,"This spiral-bound activity book contains 20 reusable picture pages filled with color, packed with cheery details, and ALMOST complete: All that's missing are colorful tape strips to fill the empty white stripes, dashes, spokes, and more! Kids can pull, press, and tear four rolls of color tape to add the laces on a shoe, stripes on a zebra, blades on a helicopter, ties on a train track, and much more--there are 20 pictures in all to complete and embellish. Beneficial for fine motor skills, finger strength, hand-eye coordination, color recognition, and great for travel too, this engaging kids' activity book is a colorful and creative way to build basic skills and a sense of accomplishment! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51375,Make-a-Face Fashion Faces Sticker Pad,Make-a-Face Fashion Faces Sticker Pad,Make-a-Face Fashion Faces Sticker Pad,Make-a-Face Fashion Faces Sticker Pad,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772041959,000772041959,"With 250 stickers of pretty features and glamorous accessories and a pad full of models to decorate, this stylish sticker pad has everything needed to make 20 fabulous faces! Just tear out a background page, then add the mouth, eyes and accessories of your choice. With so much to choose from, it's easy to put together the look of your dreams! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4223,Jewelry & Nails Glitter Collection Sticker Pad,Jewelry & Nails Glitter Collection Sticker Pad,Jewelry & Nails Glitter Collection Sticker Pad,Jewelry & Nails Glitter Collection Sticker Pad,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772042239,000772042239,"With over 360 stickers in glamorous, glimmering designs, young stylists can transform illustrated models from simple to sensational. Just use the glittering accessories stickers to fill 15 colorful background pages and make your own fabulous fashion spreads! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2410,Horses Stamp Set,Horses Stamp Set,Horses Stamp Set,Horses Stamp Set,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772024105,000772024105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32007,Sea Life Scissor Skills,Sea Life Scissor Skills,Sea Life Scissor Skills,Sea Life Scissor Skills,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772320078,000772320078,"This creative and practical ocean-themed activity pad is a cut above for kids who are developing fine motor skills! Melissa and Doug’s Sea Life Scissor Skills gives an engaging, creative direction to scissor work, meaning more concentration and less mess. Organized from simple to more complex, 20 different paper cutting projects (with complete supplies included right in the pages of the book) practice slightly different skills and techniques, and produce 20 unique crafts, games, and activities to offer kids four and older a creative focus and a sense of accomplishment. Plastic safety scissors are included, which naturally encourage proper form and are safe for preschoolers--but any pair of scissors can be used to complete the paper-cutting projects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8863,Race Car Decorate Yr Own Bank - All,Race Car Decorate Yr Own Bank - All,Race Car Decorate Yr Own Bank - All,Race Car Decorate Yr Own Bank - All,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772088633,000772088633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4247,Sticker Collection - Pink,Sticker Collection - Pink,Sticker Collection - Pink,Sticker Collection - Pink,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772042475,000772042475,"Cute couture, adorable animals, flowers and fairies--these are just some of the favorite themes in this giant sticker book. More than 700 stickers are ready to create a picture or tell a story. This sticker book is designed for creative fun! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2394,Deluxe Wooden Stamp Set - Animals,Deluxe Wooden Stamp Set - Animals,Deluxe Wooden Stamp Set - Animals,Deluxe Wooden Stamp Set - Animals,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772023948,000772023948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2424,Stamp-a-Scene-Fairy Garden,Stamp-a-Scene-Fairy Garden,Stamp-a-Scene-Fairy Garden,Stamp-a-Scene-Fairy Garden,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772024242,000772024242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33255,Paw Patrol Restickable Stickers Flip-Flap Pad - Ultimate Rescue,Paw Patrol Restickable Stickers Flip-Flap Pad - Ultimate Rescue,Paw Patrol Restickable Stickers Flip-Flap Pad - Ultimate Rescue,Paw Patrol Restickable Stickers Flip-Flap Pad - Ultimate Rescue,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772332552,000772332552,"Get ready for some PAWsome Ultimate Rescue sticker play with the PAW Patrol Restickable Stickers Flip-Flap Pad! Five full-color scenes transform with the flip of a flap to inspire ""before‚Äù and ""after‚Äù storytelling. Fill the pages with 130 reusable cling-style stickers. Each page has a coordinating restickable sticker sheet--or mix and match stickers to create custom scenes! The colorful stickers stick easily, pull up cleanly, and store conveniently in the spiral-bound pad, making it a great mess-free travel activity for kids three and older. PAW Patrol is always ready to help, inspiring preschoolers with a blend of teamwork, adventure, and humor as they develop social, emotional, and developmental skills through play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33265,Paw Patrol Craft Kit - Pup Figurines,Paw Patrol Craft Kit - Pup Figurines,Paw Patrol Craft Kit - Pup Figurines,Paw Patrol Craft Kit - Pup Figurines,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772332651,000772332651,"Add your unique personal touches to Chase, Marshall, and Skye from PAW Patrol™ with paint and shiny foil stickers! This all-inclusive craft kit includes 12 pots of colorful paint, three easy-clean paintbrushes, and three foil sticker sheets to add fun details to the three resin pups. An engaging activity for kids six and older to do on their own or with friends, these crafts make special keepsakes or gifts. PAW Patrol™ is always ready to help, inspiring preschoolers with a blend of teamwork, adventure, and humor as they develop social, emotional, and developmental skills through play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9420,On-the-Go Crafts - Felt Friends,On-the-Go Crafts - Felt Friends,On-the-Go Crafts - Felt Friends,On-the-Go Crafts - Felt Friends,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772094207,000772094207,"Layer the felt shapes to make furry, funny, fanciful creatures . . . then fill the pages with your felt friends to make four colorful play scenes! Stored in a handy plastic compartment, felt sticker sheets include dozens of shapes in blue, green, pink, orange, yellow, and white, plus pre-printed features like whiskers, eyes, and more. Illustrated steps give easy-to-follow instructions for assembling adorable felt friends; inspiring ideas and helpful hints encourage children to create even more. This craft activity is easy to do and lots of fun--the perfect gift for crafty kids! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19506,GLITTER,GLITTER,GLITTER,GLITTER,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772195065,000772195065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30624,Stencil Activity Set,Stencil Activity Set,Stencil Activity Set,Stencil Activity Set,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772306249,000772306249,"Add your unique personal touches to make original stencil designs inspired by you and your imagination! This set includes 12 super-durable themed stencil sheets with more than 170 designs (safari animals, dinosaurs, farm, vehicles, letters, shapes, and more!), and a double-sided rubbing plate with eight different textures. A rainbow of six colored markers, two crayons in easy-grasp holders, and 10 sheets of paper provide plenty of ways to create and personalize. All supplies store neatly in a convenient zippered pouch, so it’s easy to take creativity on the go! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33258,Paw Patrol Puffy Sticker Pad - Jungle,Paw Patrol Puffy Sticker Pad - Jungle,Paw Patrol Puffy Sticker Pad - Jungle,Paw Patrol Puffy Sticker Pad - Jungle,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772332583,000772332583,"Restickable Puffy Stickers let kids create PAW Patrol adventures again and again! Tell countless stories with these fun dimensional stickers and scenes. Just place and layer the jungle-themed puffy stickers onto the glossy fold-out scenes. Ready for a story change? It's easy to lift, switch, and rearrange it all to depict whatever pup-filled tale a child can imagine! The built-in sticker collection - 28 reusable puffy stickers in all--offers lots of opportunities for kids to express their creativity while improving fine motor and communication skills. The spiral-bound format is great for travel, too. PAW Patrol is always ready to help, inspiring preschoolers with a blend of teamwork, adventure, and humor as they develop social, emotional, and developmental skills through play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2391,My First Wooden Stamp Set - Vehicles,My First Wooden Stamp Set - Vehicles,My First Wooden Stamp Set - Vehicles,My First Wooden Stamp Set - Vehicles,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772023917,000772023917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2423,Stamp a Scene Rain Forest,Stamp a Scene Rain Forest,Stamp a Scene Rain Forest,Stamp a Scene Rain Forest,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772024235,000772024235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4246,Sticker Collection - Blue,Sticker Collection - Blue,Sticker Collection - Blue,Sticker Collection - Blue,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772042468,000772042468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3096,Wooden Princess Mirror - DYO,Wooden Princess Mirror - DYO,Wooden Princess Mirror - DYO,Wooden Princess Mirror - DYO,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772030960,000772030960,"Your reflection will be regal in this glamorous wooden mirror set! This creative kit includes a wooden mirror, glitter and craft glue, sparkling gems and stickers to personalize your project. A perfect activity for parties or rainy days!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,On-the-Go Crafts - Foil Art,On-the-Go Crafts - Foil Art,On-the-Go Crafts - Foil Art,On-the-Go Crafts - Foil Art,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772094214,000772094214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAINBOW WHITE,RAINBOW WHITE,RAINBOW WHITE,RAINBOW WHITE,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772158022,000772158022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32014,Sticker WOW! Activity Pad Set - Tiger,Sticker WOW! Activity Pad Set - Tiger,Sticker WOW! Activity Pad Set - Tiger,Sticker WOW! Activity Pad Set - Tiger,Others,Craft Kits Beads & DIY,Melissa & Doug,Melissa & Doug,000772320146,000772320146,"Melissa & Doug Sticker WOW!™ is a whole new way to play with stickers! Let the adorable, collectible Pumpkin the Tiger stamp, stamp, stamp its way through 24 pages of fun-filled, safari-themed counting, matching, and search-and-find activities. The refillable sticker stamper comes pre-loaded with a sticker stack of 300 assorted stickers – with 100 unique designs in every stack, each sticker is a surprise! Themed refill packs are sold separately and are compatible with any Sticker WOW!™ sticker stamper. Stickers are not reusable, but are easy to remove if necessary. Fill in the activity pages and use for creative art projects, such as bookmarks, posters, cards, and more. Easy-to-remove stickers and the convenient on-the-go format with built-in sticker stamper storage makes Sticker WOW!™ (patent pending) a great mess-free travel activity. Sticker WOW!™ promotes fine motor skills, encourages creative play, and it’s satisfying, fidget fun!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
