Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Department,Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
https://www.chazakkinder.com/cdn/shop/files/8561_400x.png?v=1725563396,8561,Dertzeilin Fin Kinder Vol. 2,Dertzeilin Fin Kinder Vol. 2,Dertzeilin Fin Kinder Vol. 2,Dertzeilin Fin Kinder Vol. 2,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919066,9781680919066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8612_400x.jpg?v=1756910664,8612,Shmeichel Nochamul,Shmeichel Nochamul,Shmeichel Nochamul,Shmeichel Nochamul,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9798885862592,9798885862592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8667_288x.jpg?v=1756911621,8667,Hershy In Perry Gein Tzim Doctor,Hershy In Perry Gein Tzim Doctor,Hershy In Perry Gein Tzim Doctor,Hershy In Perry Gein Tzim Doctor,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,9781680920215,9781680920215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8669_288x.jpg?v=1756912200,8669,Eli Kopter Antartica #2,Eli Kopter Antartica #2,Eli Kopter Antartica #2,Eli Kopter Antartica #2,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919677,9781680919677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8672_288x.jpg?v=1756913139,8672,Blit Breider,Blit Breider,Blit Breider,Blit Breider,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919943,9781680919943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8673_288x.jpg?v=1756911814,8673,Breithartziger Kamtzan,Breithartziger Kamtzan,Breithartziger Kamtzan,Breithartziger Kamtzan,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919615,9781680919615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8674_288x.jpg?v=1756910814,8674,Der Heiliger Circus Yingel,Der Heiliger Circus Yingel,Der Heiliger Circus Yingel,Der Heiliger Circus Yingel,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919561,9781680919561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8675_288x.jpg?v=1756911066,8675,Di 3 Brider #6,Di 3 Brider #6,Di 3 Brider #6,Di 3 Brider #6,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919462,9781680919462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8676_288x.jpg?v=1756911883,8676,Di Gevegta Actzia # 5,Di Gevegta Actzia # 5,Di Gevegta Actzia # 5,Di Gevegta Actzia # 5,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919479,9781680919479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8677_288x.jpg?v=1756912343,8677,Titanic vol. 5,Titanic vol. 5,Titanic vol. 5,Titanic vol. 5,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919745,9781680919745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8678_f3fe043d-8b0c-41a0-884f-0d778b44bdbc_288x.jpg?v=1756912071,8678,Titanic vol. 6,Titanic vol. 6,Titanic vol. 6,Titanic vol. 6,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919912,9781680919912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8680_288x.jpg?v=1756911299,8680,Gaonos and Dimyoinos,Gaonos and Dimyoinos,Gaonos and Dimyoinos,Gaonos and Dimyoinos,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680920017,9781680920017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
