Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Department,Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
https://www.chazakkinder.com/cdn/shop/files/07_copy_400x.png?v=1756913318,374,A Gvir fun shmek Tabak Pen Pal Book #7,A Gvir fun shmek Tabak Pen Pal Book #7,A Gvir fun shmek Tabak Pen Pal Book #7,A Gvir fun shmek Tabak Pen Pal Book #7,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680920055,9781680920055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/08_copy_400x.png?v=1756913318,373,Der Rebbe Beim Puritz Pen Pal Book #8,Der Rebbe Beim Puritz Pen Pal Book #8,Der Rebbe Beim Puritz Pen Pal Book #8,Der Rebbe Beim Puritz Pen Pal Book #8,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680920154,9781680920154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/388_400x.png?v=1733953914,388,Colors Pen Pal Book,Colors Pen Pal Book,Colors Pen Pal Book,Colors Pen Pal Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680917963,9781680917963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/390_400x.png?v=1765898583,390,Numbers Pen Pal Book,Numbers Pen Pal Book,Numbers Pen Pal Book,Numbers Pen Pal Book,Books,Activity Books,,Chazak Kinder,Chazak Kinder,9781680918069,9781680918069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/391_400x.png?v=1733954387,391,A Yeshia fin Eibershtin Pen Pal Book,A Yeshia fin Eibershtin Pen Pal Book,A Yeshia fin Eibershtin Pen Pal Book,A Yeshia fin Eibershtin Pen Pal Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918106,9781680918106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/392_400x.png?v=1733954387,392,DI Zekle klein gelt Pen Pal Book,DI Zekle klein gelt Pen Pal Book,DI Zekle klein gelt Pen Pal Book,DI Zekle klein gelt Pen Pal Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680917925,9781680917925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/393_400x.png?v=1733954387,393,Der Kenigs Feigle Pen Pal Book,Der Kenigs Feigle Pen Pal Book,Der Kenigs Feigle Pen Pal Book,Der Kenigs Feigle Pen Pal Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918021,9781680918021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/394_400x.png?v=1733954387,394,Der Rebbe Macht nisht kan Tuis Pen Pal Book,Der Rebbe Macht nisht kan Tuis Pen Pal Book,Der Rebbe Macht nisht kan Tuis Pen Pal Book,Der Rebbe Macht nisht kan Tuis Pen Pal Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680917734,9781680917734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/395_400x.png?v=1765898583,395,Pen Pal Books Brochos,Pen Pal Books Brochos,Pen Pal Books Brochos,Pen Pal Books Brochos,Books,Activity Books,,Chazak Kinder,Chazak Kinder,9781680918502,9781680918502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/396_a8961abf-7bc7-4df0-8c4a-3a448cfff3f5_400x.png?v=1734017712,396,Pen Pal Activity Book Level 1,Pen Pal Activity Book Level 1,Pen Pal Activity Book Level 1,Pen Pal Activity Book Level 1,Books,Activity Books,,Chazak Kinder,Chazak Kinder,9781680917895,9781680917895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/397_400x.png?v=1765898583,397,Pen Pal Shabbos Book,Pen Pal Shabbos Book,Pen Pal Shabbos Book,Pen Pal Shabbos Book,Books,Activity Books,,Chazak Kinder,Chazak Kinder,9781680918601,9781680918601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/398_6b70188f-0384-4881-aa26-9f5f8f86aca5_400x.png?v=1734548299,398,Pen Pal Mein Ershte Activity Book,Pen Pal Mein Ershte Activity Book,Pen Pal Mein Ershte Activity Book,Pen Pal Mein Ershte Activity Book,Books,Activity Books,,Chazak Kinder,Chazak Kinder,9781680918403,9781680918403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/399_400x.png?v=1765898583,399,Aleph Bais Pen Pal Book (Board Book),Aleph Bais Pen Pal Book (Board Book),Aleph Bais Pen Pal Book (Board Book),Aleph Bais Pen Pal Book (Board Book),Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680917628,9781680917628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/729_400x.jpg?v=1694092355,729,A Gite Nacht Singing Book,A Gite Nacht Singing Book,A Gite Nacht Singing Book,A Gite Nacht Singing Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,696168620121,696168620121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/737_400x.jpg?v=1694033396,737,A Gut Yom Tov Singing Book,A Gut Yom Tov Singing Book,A Gut Yom Tov Singing Book,A Gut Yom Tov Singing Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,731716157626,731716157626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/738_400x.jpg?v=1706194795,730,Good Shabbos Singing Book,Good Shabbos Singing Book,Good Shabbos Singing Book,Good Shabbos Singing Book,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,731716157558,731716157558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/738_400x.jpg?v=1706194795,738,Good Shabbos Singing Book (English),Good Shabbos Singing Book (English),Good Shabbos Singing Book (English),Good Shabbos Singing Book (English),Books,Judaica Books,,Chazak Kinder,Chazak Kinder,696168620015,696168620015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8238_400x.jpg?v=1684422034,8238,Der Moach Krig,Der Moach Krig,Der Moach Krig,Der Moach Krig,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680916379,9781680916379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8458_400x.png?v=1738702305,8458,Aleph Bais World Book and Cd,Aleph Bais World Book and Cd,Aleph Bais World Book and Cd,Aleph Bais World Book and Cd,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9798885860994,9798885860994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8541_400x.png?v=1725562661,8541,Der Geyeg,Der Geyeg,Der Geyeg,Der Geyeg,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680919110,9781680919110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8546_400x.png?v=1725562553,8546,Der Yiddisher Natzi vol. 3,Der Yiddisher Natzi vol. 3,Der Yiddisher Natzi vol. 3,Der Yiddisher Natzi vol. 3,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918762,9781680918762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8547_400x.png?v=1725563191,8547,Antlofen fun Iran vol. 3,Antlofen fun Iran vol. 3,Antlofen fun Iran vol. 3,Antlofen fun Iran vol. 3,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918731,9781680918731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8548_400x.png?v=1725563964,8548,In Di Richtige Minute,In Di Richtige Minute,In Di Richtige Minute,In Di Richtige Minute,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918878,9781680918878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8549_400x.png?v=1725563650,8549,Der Fashvunderner Riter,Der Fashvunderner Riter,Der Fashvunderner Riter,Der Fashvunderner Riter,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918793,9781680918793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8550_400x.png?v=1725563915,8550,Hershele - Yidele,Hershele - Yidele,Hershele - Yidele,Hershele - Yidele,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680919097,9781680919097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8551_400x.png?v=1725563698,8551,Zuch Mir,Zuch Mir,Zuch Mir,Zuch Mir,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918984,9781680918984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8552_400x.png?v=1725562981,8552,Titanic vol. 1,Titanic vol. 1,Titanic vol. 1,Titanic vol. 1,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680918960,9781680918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
